8,4,9,5,7,2,10,3,6,1,game_id,home_away
pattc001,hillb001,sosas001,muelb001,aloum001,giraj001,,mcgrf001,ojeda001,priom001,CHN200205220,home
hermc001,reesp001,mackr001,ramia001,gileb002,kendj001,,younk001,wilsj002,willd002,CHN200205220,away
pattc001,hillb001,sosas001,bellm002,aloum001,machr001,,mcgrf001,ojeda001,clemm001,CHN200205230,home
hermc001,reesp001,mackr001,ramia001,gileb002,kendj001,,younk001,wilsj002,bensk001,CHN200205230,away
lewid001,stync001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,berej002,CHN200205310,home
berkl001,biggc001,hidar001,blumg001,wardd002,zaung001,,bagwj001,lugoj001,hernc004,CHN200205310,away
pattc001,hillb001,sosas001,muelb001,aloum001,giraj001,,mcgrf001,gonza001,priom001,CHN200206010,home
berkl001,biggc001,hidar001,blumg001,wardd002,ausmb001,,bagwj001,vizcj001,oswar001,CHN200206010,away
pattc001,hillb001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,bellm002,clemm001,CHN200206020,home
berkl001,vizcj001,hidar001,blumg001,wardd002,ausmb001,,bagwj001,lugoj001,reyns001,CHN200206020,away
pattc001,deshd001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,clemm001,CHN200206140,home
loftk001,durhr001,ordom001,graft001,lee-c001,johnm003,,konep001,valej003,garlj001,CHN200206140,away
lewid001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,liebj001,CHN200206150,home
rowaa001,durhr001,ordom001,valej003,lee-c001,johnm003,,konep001,clayr001,buehm001,CHN200206150,away
pattc001,ojeda001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,woodk002,CHN200206160,home
rowaa001,durhr001,liefj001,graft001,lee-c001,johnm003,,konep001,valej003,ritct001,CHN200206160,away
pattc001,deshd001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,berej002,CHN200206180,home
ludwr001,younm003,gonzj002,perrh001,menck001,rodri001,,palmr001,rodra001,parkc002,CHN200206180,away
pattc001,deshd001,sosas001,muelb001,aloum001,giraj001,,mcgrf001,gonza001,priom001,CHN200206190,home
kaplg001,younm003,menck001,perrh001,lambm001,rodri001,,palmr001,rodra001,burbd001,CHN200206190,away
pattc001,deshd001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,clemm001,CHN200206200,home
ludwr001,younm003,menck001,lambm001,greet003,rodri001,,palmr001,rodra001,valdi001,CHN200206200,away
pattc001,deshd001,sosas001,muelb001,browr001,giraj001,,mcgrf001,gonza001,liebj001,CHN200206210,home
edmoj001,vinaf001,drewj001,pujoa001,marre001,mathm001,,martt002,rente001,willw001,CHN200206210,away
pattc001,deshd001,sosas001,muelb001,aloum001,giraj001,,mcgrf001,gonza001,woodk002,CHN200206230,home
edmoj001,vinaf001,drewj001,pujoa001,robik002,difem001,,martt002,rente001,simoj001,CHN200206230,away
pattc001,deshd001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,priom001,CHN200206240,home
encaj001,walkt002,dunna001,boona001,branr001,laruj001,,cases001,larkb001,desse001,CHN200206240,away
pattc001,deshd001,sosas001,stync001,aloum001,giraj001,,bellm002,gonza001,clemm001,CHN200206250,home
encaj001,walkt002,dunna001,boona001,branr001,millc001,,cases001,castj004,pinel001,CHN200206250,away
pattc001,stync001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,bellm002,berej002,CHN200206260,home
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,haynj001,CHN200206260,away
pattc001,stync001,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,liebj001,CHN200206270,home
taylr001,walkt002,keara001,branr001,dunna001,millc001,,cases001,boona001,hamij002,CHN200206270,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,woodk002,CHN200207120,home
wilsp002,castl001,encaj001,lowem001,millk005,redmm001,,lee-d002,fox-a001,burna001,CHN200207120,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,clemm001,CHN200207130,home
wilsp002,castl001,encaj001,lowem001,millk005,johnc002,,lee-d002,fox-a001,tavaj001,CHN200207130,away
pattc001,bellm002,sosas001,stync001,aloum001,giraj001,,echea001,gonza001,priom001,CHN200207140,home
wilsp002,castl001,encaj001,mordm001,owene001,johnc002,,lee-d002,fox-a001,tejem001,CHN200207140,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,zambc001,CHN200207150,home
jonea002,lockk001,shefg001,castv001,jonec004,lopej001,,franm001,furcr001,marqj001,CHN200207150,away
pattc001,deshd001,sosas001,muelb001,browr001,giraj001,,mcgrf001,gonza001,liebj001,CHN200207160,home
jonea002,lockk001,shefg001,castv001,jonec004,blanh001,,helmw001,furcr001,millk004,CHN200207160,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,priom001,CHN200207190,home
berkl001,biggc001,hidar001,blumg001,wardd002,ausmb001,,bagwj001,lugoj001,cruzn001,CHN200207190,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,zambc001,CHN200207200,home
berkl001,vizcj001,hidar001,blumg001,wardd002,zaung001,,bagwj001,lugoj001,saark001,CHN200207200,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,liebj001,CHN200207210,home
berkl001,biggc001,hidar001,blumg001,wardd002,ausmb001,,zinta001,lugoj001,oswar001,CHN200207210,away
pattc001,bellm002,sosas001,stync001,browr001,hundt001,,mcgrf001,gonza001,woodk002,CHN200207220,home
gland001,andem003,abreb001,roles001,burrp001,liebm001,,lee-t002,rollj001,persr001,CHN200207220,away
pattc001,bellm002,sosas001,muelb001,browr001,mahom001,,mcgrf001,gonza001,clemm001,CHN200207230,home
gland001,andem003,abreb001,roles001,burrp001,liebm001,,lee-t002,rollj001,padiv001,CHN200207230,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,priom001,CHN200207240,home
gland001,andem003,abreb001,roles001,burrp001,liebm001,,lee-t002,rollj001,myerb001,CHN200207240,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,zambc001,CHN200207250,home
gland001,andem003,abreb001,roles001,burrp001,pratt001,,lee-t002,peret003,duckb001,CHN200207250,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,priom001,CHN200207300,home
kotsm001,vazqr001,tramb001,nevip001,kingg001,lampt001,,klesr001,cruzd001,joneb003,CHN200207300,away
pattc001,bellm002,sosas001,muelb001,echea001,mahom001,,mcgrf001,gonza001,zambc001,CHN200207310,home
kotsm001,vazqr001,tramb001,nevip001,gantr001,nievw001,,klesr001,cruzd001,pereo002,CHN200207310,away
pattc001,bellm002,sosas001,muelb001,browr001,hundt001,,echea001,gonza001,liebj001,CHN200208010,home
kotsm001,matoj001,kingg001,nevip001,gantr001,lampt001,,klesr001,vazqr001,peavj001,CHN200208010,away
pattc001,bellm002,sosas001,stync001,aloum001,giraj001,,mcgrf001,gonza001,woodk002,CHN200208020,home
pierj002,butlb002,walkl001,zeilt001,custj001,benng001,,heltt001,uribj002,hampm001,CHN200208020,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,clemm001,CHN200208030,home
paytj001,butlb002,walkl001,zeilt001,custj001,aloms001,,heltt001,uribj002,neagd001,CHN200208030,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,priom001,CHN200208040,home
paytj001,shumt001,kaplg001,zeilt001,custj001,benng001,,heltt001,uribj002,chacs001,CHN200208040,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,woodk002,CHN200208120,home
berkl001,biggc001,merco002,blumg001,wardd002,ausmb001,,bagwj001,lugoj001,oswar001,CHN200208120,away
pattc001,bellm002,sosas001,muelb001,aloum001,giraj001,,echea001,gonza001,clemm001,CHN200208130,home
berkl001,biggc001,merco002,blumg001,wardd002,ausmb001,,bagwj001,vizcj001,munrp001,CHN200208130,away
pattc001,bellm002,sosas001,muelb001,aloum001,giraj001,,mcgrf001,gonza001,zambc001,CHN200208140,home
berkl001,biggc001,hidar001,blumg001,wardd002,ausmb001,,bagwj001,vizcj001,millw001,CHN200208140,away
browr001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,priom001,CHN200208150,home
berkl001,biggc001,hidar001,blumg001,merco002,ausmb001,,bagwj001,evera001,saark001,CHN200208150,away
pattc001,stync001,sosas001,muelb001,aloum001,giraj001,,mcgrf001,gonza001,smyts001,CHN200208160,home
finls001,spivj001,mccrq001,willm003,delld001,milld002,,colbg001,womat001,schic002,CHN200208160,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,woodk002,CHN200208170,home
finls001,spivj001,mccrq001,willm003,delld001,barar001,,durae001,womat001,batim001,CHN200208170,away
pattc001,bellm002,sosas001,muelb001,aloum001,giraj001,,mcgrf001,gonza001,clemm001,CHN200208180,home
finls001,spivj001,mccrq001,bellj001,delld001,milld002,,gracm001,womat001,hellr001,CHN200208180,away
pattc001,bellm002,aloum001,muelb001,browr001,hundt001,,mcgrf001,gonza001,zambc001,CHN200208300,home
edmoj001,cairm001,marre001,roles001,pujoa001,difem001,,martt002,rente001,wrigj001,CHN200208300,away
pattc001,bellm002,aloum001,stync001,browr001,giraj001,,mcgrf001,gonza001,priom001,CHN200208311,home
edmoj001,vinaf001,marre001,roles001,pujoa001,difem001,,martt002,cairm001,hackl001,CHN200208311,away
pattc001,hillb001,aloum001,muelb001,browr001,hundt001,,echea001,bellm002,berej002,CHN200208312,home
edmoj001,vinaf001,drewj001,roles001,marre001,mathm001,,peree001,rente001,benea001,CHN200208312,away
hermc001,hillb001,echea001,stync001,browr001,giraj001,,mcgrf001,gonza001,benea002,CHN200209010,home
edmoj001,vinaf001,drewj001,roles001,marre001,mathm001,,pujoa001,rente001,finlc001,CHN200209010,away
hermc001,hillb001,sosas001,stync001,aloum001,mahom001,,echea001,bellm002,smyts001,CHN200209021,home
chrir001,youne001,hammj001,bellr002,thomr004,machr001,,sexsr001,hernj001,ruscg001,CHN200209021,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,woodk002,CHN200209022,home
chrir001,bellr002,thomr004,harrl001,staim001,bakop001,,sexsr001,hernj001,diggb001,CHN200209022,away
pattc001,bellm002,sosas001,muelb001,aloum001,hundt001,,mcgrf001,gonza001,clemm001,CHN200209030,home
chrir001,youne001,hammj001,harrl001,rushj001,fabrj001,,sexsr001,hernj001,pembd001,CHN200209030,away
pattc001,hillb001,sosas001,bellm002,aloum001,giraj001,,mcgrf001,gonza001,zambc001,CHN200209040,home
chrir001,youne001,rushj001,bellr002,thomr004,machr001,,sexsr001,hernj001,figun001,CHN200209040,away
browr001,hillb001,sosas001,bellm002,aloum001,giraj001,,mcgrf001,gonza001,clemm001,CHN200209090,home
wilkb002,vidrj001,guerv001,tatif001,oleat001,barrm003,,galaa001,cabro001,armat002,CHN200209090,away
browr001,hillb001,sosas001,bellm002,aloum001,hundt001,,mcgrf001,gonza001,zambc001,CHN200209100,home
chave002,vidrj001,guerv001,tatif001,cepim001,barrm003,,wilkb002,cabro001,vazqj001,CHN200209100,away
pattc001,stync001,sosas001,oriek001,browr001,giraj001,,choih001,bellm002,benea002,CHN200209110,home
chave002,vidrj001,guerv001,carrj001,cepim001,schnb001,,wilkb002,cabro001,yoshm001,CHN200209110,away
pattc001,hillb001,sosas001,bellm002,aloum001,hundt001,,choih001,gonza001,woodk002,CHN200209240,home
grifk002,walkt002,taylr001,boona001,dunna001,stink001,,branr001,larkb001,haynj001,CHN200209240,away
pattc001,hillb001,sosas001,bellm002,browr001,giraj001,,choih001,gonza001,clemm001,CHN200209250,home
taylr001,walkt002,guilj001,boona001,dunna001,stink001,,branr001,castj004,dempr002,CHN200209250,away
browr001,hillb001,sosas001,oriek001,echea001,mahom001,,choih001,gonza001,zambc001,CHN200209260,home
grifk002,walkt002,guilj001,boona001,dunna001,millc001,,branr001,dawkt001,gravd001,CHN200209260,away
pattc001,hillb001,sosas001,bellm002,browr001,giraj001,,choih001,gonza001,mahop001,CHN200209270,home
mackr001,reesp001,riosa001,ramia001,gileb002,kendj001,,younk001,wilsj002,torrs001,CHN200209270,away
pattc001,hillb001,sosas001,bellm002,browr001,hundt001,,choih001,gonza001,benea002,CHN200209280,home
mackr001,benjm001,riosa001,ramia001,alvat002,cotah001,,wilsc003,nunea001,wellk001,CHN200209280,away
grifk002,walkt002,encaj001,boona001,dunna001,laruj001,,cases001,larkb001,hamij002,CIN200204010,home
pattc001,deshd001,sosas001,stync001,browr001,hundt001,,mcgrf001,gonza001,liebj001,CIN200204010,away
grifk002,walkt002,encaj001,boona001,dunna001,laruj001,,cases001,larkb001,desse001,CIN200204030,home
pattc001,deshd001,sosas001,bellm002,browr001,hundt001,,mcgrf001,gonza001,woodk002,CIN200204030,away
grifk002,walkt002,encaj001,boona001,dunna001,laruj001,,cases001,larkb001,acevj002,CIN200204040,home
pattc001,deshd001,sosas001,stync001,browr001,hundt001,,mcgrf001,gonza001,cruzj005,CIN200204040,away
grifk002,walkt002,encaj001,boona001,dunna001,stink001,,cases001,larkb001,haynj001,CIN200204050,home
bergp001,vidrj001,guerv001,trubc001,wilkb002,schnb001,,stevl001,cabro001,yoshm001,CIN200204050,away
grifk002,walkt002,encaj001,boona001,dunna001,laruj001,,cases001,larkb001,reitc001,CIN200204060,home
bergp001,vidrj001,guerv001,trubc001,wilkb002,barrm003,,galaa001,cabro001,ohkat001,CIN200204060,away
grifk002,walkt002,encaj001,boona001,dunna001,laruj001,,cases001,larkb001,hamij002,CIN200204070,home
bergp001,vidrj001,guerv001,trubc001,wilkb002,barrm003,,galaa001,cabro001,vazqj001,CIN200204070,away
encaj001,walkt002,mater001,boona001,taylr001,laruj001,,dunna001,larkb001,acevj002,CIN200204160,home
berkl001,biggc001,hidar001,blumg001,wardd002,zaung001,,bagwj001,evera001,mlicd001,CIN200204160,away
encaj001,walkt002,mater001,boona001,keara001,laruj001,,dunna001,larkb001,haynj001,CIN200204170,home
berkl001,biggc001,hidar001,blumg001,wardd002,ausmb001,,bagwj001,lugoj001,hernc004,CIN200204170,away
encaj001,walkt002,mater001,boona001,keara001,millc001,,dunna001,larkb001,reitc001,CIN200204180,home
huntb002,biggc001,hidar001,ensbm001,wardd002,ausmb001,,bagwj001,lugoj001,oswar001,CIN200204180,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,haynj001,CIN200204230,home
pierj002,ortij003,walkl001,zeilt001,hollt001,benng001,,heltt001,uribj002,jennj001,CIN200204230,away
encaj001,walkt002,keara001,boona001,dunna001,millc001,,cases001,larkb001,reitc001,CIN200204240,home
pierj002,shumt001,walkl001,zeilt001,hollt001,benng001,,heltt001,uribj002,hampm001,CIN200204240,away
encaj001,walkt002,mater001,boona001,keara001,laruj001,,cases001,larkb001,hamij002,CIN200204250,home
pierj002,shumt001,walkl001,zeilt001,agbab001,benng001,,heltt001,uribj002,neagd001,CIN200204250,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,desse001,CIN200204260,home
shint001,kentj001,sandr002,belld002,bondb001,santb001,,snowj001,aurir001,ortir001,CIN200204260,away
encaj001,walkt002,keara001,boona001,dunna001,millc001,,cases001,larkb001,rijoj001,CIN200204270,home
shint001,kentj001,sandr002,belld002,bondb001,torry001,,snowj001,aurir001,jensr001,CIN200204270,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,haynj001,CIN200204280,home
shint001,kentj001,sandr002,belld002,bondb001,santb001,,snowj001,aurir001,ruetk001,CIN200204280,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,guerw001,hamij002,CIN200205060,home
hammj001,youne001,staim001,houst001,jenkg001,casar001,,sexsr001,hernj001,quevr001,CIN200205060,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,desse001,CIN200205070,home
hammj001,youne001,staim001,houst001,jenkg001,bakop001,,sexsr001,hernj001,ruscg001,CIN200205070,away
encaj001,walkt002,keara001,boona001,dunna001,millc001,,cases001,larkb001,rijoj001,CIN200205080,home
sanca003,bellr002,ochoa001,lorem001,jenkg001,bakop001,,sexsr001,hernj001,neugn001,CIN200205080,away
encaj001,walkt002,mater001,boona001,keara001,laruj001,,dunna001,larkb001,haynj001,CIN200205100,home
edmoj001,vinaf001,drewj001,polap001,pujoa001,mathm001,,martt002,rente001,simoj001,CIN200205100,away
encaj001,walkt002,mater001,boona001,keara001,millc001,,dunna001,larkb001,reitc001,CIN200205110,home
edmoj001,vinaf001,drewj001,polap001,pujoa001,mathm001,,martt002,rente001,kiled001,CIN200205110,away
encaj001,guerw001,keara001,boona001,taylr001,laruj001,,dunna001,larkb001,desse001,CIN200205120,home
edmoj001,vinaf001,drewj001,pujoa001,robik002,marre001,,martt002,rente001,smitt001,CIN200205120,away
encaj001,walkt002,keara001,boona001,dunna001,millc001,,cases001,larkb001,reitc001,CIN200205210,home
wilsp002,castl001,floyc001,lowem001,owene001,johnc002,,lee-d002,fox-a001,burna001,CIN200205210,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,desse001,CIN200205220,home
wilsp002,castl001,floyc001,lowem001,owene001,redmm001,,lee-d002,fox-a001,dempr002,CIN200205220,away
encaj001,walkt002,keara001,boona001,dunna001,millc001,,cases001,dawkt001,rijoj001,CIN200205230,home
wilsp002,castl001,floyc001,lowem001,owene001,johnc002,,lee-d002,fox-a001,tavaj001,CIN200205230,away
grifk002,walkt002,encaj001,boona001,dunna001,millc001,,cases001,larkb001,reitc001,CIN200205310,home
jonea002,garcj001,shefg001,castv001,jonec004,blanh001,,franj002,furcr001,maddg002,CIN200205310,away
encaj001,walkt002,keara001,boona001,dunna001,millc001,,cases001,larkb001,rijoj001,CIN200206010,home
jonea002,lockk001,shefg001,castv001,jonec004,lopej001,,franj002,furcr001,glavt001,CIN200206010,away
grifk002,walkt002,encaj001,boona001,keara001,laruj001,,dunna001,larkb001,desse001,CIN200206020,home
jonea002,lockk001,shefg001,castv001,jonec004,lopej001,,franj002,furcr001,mossd001,CIN200206020,away
grifk002,walkt002,encaj001,boona001,dunna001,laruj001,,cases001,larkb001,hamij002,CIN200206040,home
marre001,vinaf001,drewj001,pujoa001,cairm001,mathm001,,martt002,rente001,simoj001,CIN200206040,away
grifk002,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,haynj001,CIN200206060,home
robik002,vinaf001,drewj001,pujoa001,peree001,marre001,,martt002,rente001,willw001,CIN200206060,away
encaj001,walkt002,keara001,boona001,branr001,laruj001,,dunna001,larkb001,desse001,CIN200206140,home
hermc001,reesp001,wilsc003,mackr001,gileb002,kendj001,,younk001,wilsj002,bensk001,CIN200206140,away
encaj001,walkt002,keara001,boona001,dunna001,millc001,,cases001,larkb001,hamij002,CIN200206150,home
hermc001,reesp001,wilsc003,ramia001,gileb002,kendj001,,younk001,wilsj002,wellk001,CIN200206150,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,castj004,haynj001,CIN200206160,home
hermc001,reesp001,wilsc003,ramia001,gileb002,osikk001,,younk001,nunea001,andej002,CIN200206160,away
grifk002,walkt002,keara001,boona001,dunna001,millc001,,cases001,larkb001,reitc001,CIN200206180,home
camem001,boonb002,suzui001,cirij001,mclem001,davib003,,olerj001,guilc001,pinej001,CIN200206180,away
grifk002,walkt002,encaj001,boona001,dunna001,laruj001,,cases001,larkb001,desse001,CIN200206190,home
camem001,boonb002,suzui001,cirij001,mclem001,davib003,,olerj001,guilc001,garcf002,CIN200206190,away
encaj001,walkt002,keara001,boona001,dunna001,laruj001,,cases001,larkb001,hamij002,CIN200206200,home
camem001,boonb002,suzui001,cirij001,sierr001,wilsd001,,olerj001,relad001,baldj002,CIN200206200,away
grifk002,walkt002,encaj001,branr001,taylr001,laruj001,,dunna001,larkb001,haynj001,CIN200206210,home
