game_id,order,stat,bfrom,bto,player_id
PIT200106220,11,R,2,H,stevl001
PIT200106220,12,R,3,H,knorr001
PIT200106220,12,R,2,H,blumg001
PIT200106220,13,CS,1,2,minor001
PIT200106220,17,SB,1,2,younk001
PIT200106220,18,R,2,H,younk001
PIT200106220,24,R,2,H,vidrj001
PIT200106220,35,R,3,H,minor001
PIT200106220,37,R,3,H,armat002
PIT200106220,38,R(UR),3,H,duceb001
PIT200106220,42,R,1,H,younk001
PIT200106220,43,R,2,H,mackr001
PIT200106220,74,R,3,H,smitm004
PIT200106220,74,R,1,H,
PIT200106220,74,R,B,H,guerv001
PIT200106220,92,R,3,H,knorr001
PIT200106230,14,R,3,H,cabro001
PIT200106230,14,R,2,H,barrm003
PIT200106230,33,SB,1,2,younk001
PIT200106230,35,R,2,H,younk001
PIT200106230,37,R,2,H,ritct001
PIT200106230,38,R,2,H,belld001
PIT200106230,39,R,3,H,wilsj002
PIT200106230,39,R,2,H,kendj001
PIT200106230,41,R,2,H,gileb002
PIT200106230,41,PO,1,3,ramia001
PIT200106230,50,PO,2,H,younk001
PIT200106230,55,R,3,H,guerv001
PIT200106230,55,R,2,H,cabro001
PIT200106230,71,R,1,H,ramia001
PIT200106230,76,CS,3,H,younk001
PIT200106240,4,R(UR),3,H,bergp001
PIT200106240,5,CS,2,3,guerv001
PIT200106240,26,CS,1,2,nunea001
PIT200106240,30,R,3,H,barrm003
PIT200106240,31,R(NR),3,H,smitm004
PIT200106240,31,PO,2,3,mordm001
PIT200106240,33,R,3,H,mattt001
PIT200106240,34,SB,2,3,bergp001
PIT200106240,39,R,2,H,kendj001
PIT200106240,51,R,3,H,nunea001
PIT200106240,51,R(UR),2,H,mackr001
PIT200106240,52,PO,3,H,kendj001
PIT200106240,57,R,2,H,mordm001
PIT200106240,62,R,3,H,bergp001
PIT200106240,62,R,2,H,guerv001
PIT200106240,63,R,3,H,
PIT200106240,65,R,3,H,stevl001
PIT200106240,65,R,2,H,barrm003
PIT200106240,65,R(UR)(NR),1,H,smitm004
PIT200106240,100,R,B,H,younk001
PIT200106250,3,R,1,H,jenkg001
PIT200106250,3,R,B,H,sexsr001
PIT200106250,8,R,2,H,mackr001
PIT200106250,18,CS,1,2,moutj001
PIT200106250,26,R,2,H,mackr001
PIT200106250,28,R,3,H,kendj001
PIT200106250,30,R,B,H,hernj001
PIT200106250,34,R,2,H,blanh001
PIT200106250,37,R,B,H,belld001
PIT200106250,48,R,B,H,gileb002
PIT200106250,49,R,B,H,ramia001
PIT200106250,68,SB,1,2,
PIT200106250,81,SB,2,3,browe001
PIT200106250,81,SB,1,2,younk001
PIT200106260,24,R,1,H,sexsr001
PIT200106260,30,R,3,H,gileb002
PIT200106260,30,R,2,H,ramia001
PIT200106260,30,R,1,H,vandj001
PIT200106260,31,SB,2,3,younk001
PIT200106260,33,R,3,H,younk001
PIT200106260,50,R,3,H,jenkg001
PIT200106260,50,PO,1,3,sexsr001
PIT200106260,51,R,1,H,burnj001
PIT200106260,51,R,B,H,hernj001
PIT200106260,104,R,B,H,houst001
PIT200106260,105,R,B,H,whitd001
PIT200106260,115,R,1,H,gileb002
PIT200106260,115,R,B,H,ramia001
PIT200106260,126,R,3,H,younk001
PIT200106270,9,R,2,H,kendj001
PIT200106270,17,R,3,H,younk001
PIT200106270,24,CS,1,2,mackr001
PIT200106270,31,R,2,H,burnj001
PIT200106270,42,R,3,H,casar001
PIT200106270,47,R,2,H,mackr001
PIT200106270,48,R,3,H,gileb002
PIT200106270,53,R,B,H,belld001
PIT200106270,54,R,B,H,schmj001
PIT200106280,11,SB,1,2,ramia001
PIT200106280,12,R,2,H,ramia001
PIT200106280,14,SB,2,3,vandj001
PIT200106280,14,SB,1,2,younk001
PIT200106280,15,PO,3,H,vandj001
PIT200106280,16,PO,3,H,younk001
PIT200106280,41,PO,1,H,mackr001
PIT200106280,57,CS,1,2,mackr001
PIT200107120,48,R,1,H,vandj001
PIT200107120,48,R,B,H,younk001
PIT200107120,61,PO(E),1,2,nunea001
PIT200107130,31,CS,1,2,vandj001
PIT200107130,40,PO,2,H,ritct001
PIT200107130,64,R,3,H,gileb002
PIT200107140,17,R,3,H,alicl001
PIT200107140,17,R,1,H,sancr001
PIT200107140,17,R,B,H,beltc001
PIT200107140,21,R,3,H,mackr001
PIT200107140,25,PO,2,H,dye-j001
PIT200107140,34,R,B,H,ramia001
PIT200107140,38,CS,1,2,mackr001
PIT200107140,40,R,3,H,quinm001
PIT200107140,52,R,3,H,wilsk001
PIT200107140,56,R,B,H,gileb002
PIT200107140,73,R,3,H,wilsc003
PIT200107140,80,R,3,H,alicl001
PIT200107140,83,R,3,H,beltc001
PIT200107150,4,R(UR),3,H,shefg001
PIT200107150,4,R(UR),2,H,grees001
PIT200107150,19,R,3,H,goodt001
PIT200107150,32,SB,2,3,gileb002
PIT200107150,33,R,3,H,gileb002
PIT200107150,42,R,B,H,grees001
PIT200107150,57,R,1,H,vandj001
PIT200107150,59,SB,2,3,younk001
PIT200107160,10,R,3,H,shefg001
PIT200107160,15,R,B,H,vandj001
PIT200107160,38,R,2,H,grudm001
PIT200107160,39,R,3,H,shefg001
PIT200107160,39,R,1,H,karre001
PIT200107160,39,R,B,H,belta001
PIT200107160,66,R,2,H,redmt001
PIT200107160,66,R,B,H,kendj001
PIT200107160,71,R,B,H,donnc001
PIT200107160,75,R,B,H,ramia001
PIT200107170,9,R,2,H,kendj001
PIT200107170,13,R,2,H,grism001
PIT200107170,13,SB,2,3,grism001
PIT200107170,19,PO,2,H,younk001
PIT200107170,30,R,1,H,karre001
PIT200107170,30,R,B,H,belta001
PIT200107170,40,SB,1,2,grees001
PIT200107170,42,R,2,H,grees001
PIT200107180,4,SB,1,2,redmt001
PIT200107180,6,R,3,H,redmt001
PIT200107180,7,R,3,H,wilsj002
PIT200107180,12,R,1,H,gutir001
PIT200107180,12,R,B,H,pattc001
PIT200107180,25,PO(E),1,2,kendj001
PIT200107180,26,R(UR),3,H,kendj001
PIT200107180,26,R(UR),B,H,gileb002
PIT200107180,26,R,B,H,gileb002
PIT200107180,44,SB,1,2,deshd001
PIT200107180,46,R,2,H,deshd001
PIT200107180,46,R,1,H,coomr001
PIT200107180,62,R,B,H,wilsc003
PIT200107180,74,CS,1,2,gileb002
PIT200107180,82,R,3,H,gutir001
PIT200107180,83,R,2,H,giraj001
PIT200107190,11,R,3,H,cairm001
PIT200107190,40,R,B,H,sosas001
PIT200107190,50,R,3,H,wilsj002
PIT200107190,50,R,2,H,gileb002
PIT200107190,64,R,B,H,redmt001
PIT200107260,5,CS,2,3,redmt001
PIT200107260,9,PO,1,2,berkl001
PIT200107260,14,R,2,H,ramia001
PIT200107260,26,R,2,H,biggc001
PIT200107260,32,R,2,H,younk001
PIT200107260,37,CS,1,2,hidar001
PIT200107260,50,R,B,H,aloum001
PIT200107260,58,PO,2,H,castv001
PIT200107260,59,R,2,H,merco002
PIT200107260,59,PO,B,2,biggc001
PIT200107270,7,R,2,H,redmt001
PIT200107270,7,PO,B,2,gileb002
PIT200107270,10,R,B,H,castv001
PIT200107270,22,R,2,H,beimj001
PIT200107270,35,R,3,H,euset001
PIT200107270,48,R,B,H,ramia001
PIT200107270,66,SB,1,2,gileb002
PIT200107270,78,SB,1,2,wilsc003
PIT200107281,6,R,B,H,castv001
PIT200107281,13,R,2,H,gileb002
PIT200107281,37,R,3,H,biggc001
PIT200107281,37,R,1,H,berkl001
PIT200107281,37,R,B,H,castv001
PIT200107281,55,R,3,H,ramia001
PIT200107281,63,R,B,H,castv001
PIT200107281,67,R,3,H,wardd002
PIT200107281,69,CS,1,2,
PIT200107281,79,R,2,H,bagwj001
PIT200107281,80,R,3,H,biggc001
PIT200107281,87,R,2,H,younk001
PIT200107281,87,R,B,H,mearp001
PIT200107281,91,R,2,H,hyzda001
PIT200107281,94,R,3,H,redmt001
PIT200107281,94,R,2,H,wilsj002
PIT200107281,94,R,1,H,kendj001
PIT200107281,94,R,B,H,gileb002
PIT200107282,10,R,1,H,aloum001
PIT200107282,21,R,3,H,biggc001
PIT200107282,22,R,3,H,lugoj001
PIT200107282,23,R,3,H,bagwj001
PIT200107282,23,R(UR)(NR),2,H,berkl001
PIT200107282,33,R,3,H,biggc001
PIT200107282,33,R,2,H,lugoj001
PIT200107282,35,R,2,H,bagwj001
PIT200107282,44,R,2,H,morrw001
PIT200107282,59,R,B,H,morrw001
PIT200107282,82,R,3,H,gileb002
PIT200107282,88,R,3,H,bagwj001
PIT200107282,91,R,3,H,berkl001
PIT200107282,91,PO,2,H,aloum001
PIT200107282,92,R,3,H,hidar001
PIT200107282,92,R,2,H,castv001
PIT200107282,92,PO,B,2,ausmb001
PIT200107290,17,R(UR)(NR),3,H,biggc001
PIT200107290,18,SB,1,2,lugoj001
PIT200107290,46,R,2,H,wilsj002
PIT200107290,47,R,3,H,gileb002
PIT200107290,56,SB,1,2,redmt001
PIT200107290,64,R,1,H,gileb002
PIT200107290,64,R,B,H,younk001
PIT200108070,2,R,3,H,lodup001
PIT200108070,2,PO,1,3,grudm001
PIT200108070,8,SB,1,2,kendj001
PIT200108070,25,R,2,H,wilsj002
PIT200108070,28,R,B,H,karre001
PIT200108070,41,CS,1,2,redmt001
PIT200108080,0,R,B,H,lodup001
PIT200108080,19,R,3,H,lodup001
PIT200108080,28,SB,1,2,ramia001
PIT200108080,29,R,2,H,ramia001
PIT200108080,31,R,2,H,kendj001
PIT200108080,39,R,3,H,nunea001
PIT200108080,43,R,3,H,wilsj002
PIT200108080,47,SB,1,2,grees001
PIT200108080,48,R,3,H,grudm001
PIT200108080,48,R,2,H,grees001
PIT200108080,50,R,2,H,shefg001
PIT200108080,50,R(UR),1,H,grism001
PIT200108080,50,R,B,H,karre001
PIT200108080,62,R,3,H,lodup001
PIT200108080,63,R,3,H,grudm001
PIT200108090,6,R,3,H,nunea001
PIT200108090,8,R,B,H,gileb002
PIT200108090,27,R(UR),3,H,belta001
PIT200108090,32,R,2,H,gileb002
PIT200108090,32,R,1,H,kendj001
PIT200108090,32,R,B,H,wilsc003
PIT200108090,40,R,3,H,grudm001
PIT200108090,40,R,1,H,shefg001
PIT200108090,42,R,3,H,belta001
PIT200108090,47,R,3,H,wilsj002
PIT200108090,49,R,3,H,gileb002
PIT200108090,49,CS,1,2,kendj001
PIT200108090,53,R,2,H,coraa001
PIT200108090,63,R,2,H,younk001
PIT200108090,64,PO,2,3,redmt001
PIT200108090,91,PO,1,H,
PIT200108090,97,DI,1,2,belta001
PIT200108100,14,R,2,H,gileb002
PIT200108100,14,R,1,H,kendj001
PIT200108100,28,R,3,H,klesr001
PIT200108100,34,R,1,H,tollb001
PIT200108100,34,R,B,H,hendr001
PIT200108110,6,R(UR),2,H,mattg002
PIT200108110,8,R,2,H,ramia001
PIT200108110,14,R,3,H,gwynt001
PIT200108110,15,CS,3,H,jackd003
PIT200108110,43,R(UR),3,H,klesr001
PIT200108110,44,R(UR),1,H,nevip001
PIT200108110,44,R(UR),B,H,gwynt001
PIT200108110,44,R,B,H,gwynt001
PIT200108110,59,R,3,H,jimed001
PIT200108110,76,R,2,H,jimed001
PIT200108120,3,SB,1,2,klesr001
PIT200108120,9,R,B,H,tramb001
PIT200108120,16,R,3,H,gileb002
PIT200108120,16,R,2,H,kendj001
PIT200108120,33,SB,1,2,mattg002
PIT200108120,35,R,2,H,mattg002
PIT200108120,43,R,3,H,joneb003
PIT200108120,43,R,2,H,darrm001
PIT200108120,44,R,2,H,magad001
PIT200108120,54,CS,1,2,hyzda001
PIT200108120,57,SB,1,2,jackd003
PIT200108120,70,R,3,H,lankr001
PIT200108120,70,R,2,H,tramb001
PIT200108120,79,R,3,H,gileb002
PIT200108120,79,R,2,H,kendj001
PIT200108120,82,R,3,H,mattg002
PIT200108120,97,R,B,H,ramia001
PIT200108210,29,R,2,H,sandr002
PIT200108210,31,R,3,H,bautd001
PIT200108210,35,R,3,H,kendj001
PIT200108210,36,R,3,H,mattg002
PIT200108210,53,CS,1,2,younk001
PIT200108210,64,R,2,H,mackr001
PIT200108210,66,R,2,H,nunea001
PIT200108220,1,PO,1,1,counc001
PIT200108220,4,R,2,H,spivj001
PIT200108220,5,R,3,H,gonzl001
PIT200108220,5,R,2,H,willm003
PIT200108220,5,R,B,H,gracm001
PIT200108220,8,PO,1,1,sandr002
PIT200108220,22,R,2,H,spivj001
PIT200108220,29,CS,1,2,mattg002
PIT200108220,55,SB,1,2,counc001
PIT200108220,56,R(UR),3,H,counc001
PIT200108230,17,SB,1,2,womat001
PIT200108230,53,R,1,H,kendj001
PIT200108230,53,R,B,H,younk001
PIT200108230,58,R,3,H,wilsc003
PIT200108230,58,R,1,H,lopem001
PIT200108230,68,R,B,H,gileb002
PIT200108230,77,R,3,H,counc001
PIT200108240,4,R,3,H,biggc001
PIT200108240,5,R(UR),3,H,bagwj001
PIT200108240,30,R,3,H,hidar001
PIT200108240,60,R(UR),3,H,vizcj001
PIT200108240,61,R(UR),3,H,bagwj001
PIT200108240,81,R,B,H,ramia001
PIT200108250,7,R,3,H,mattg002
PIT200108250,7,R(UR),2,H,wilsj002
PIT200108250,7,R,1,H,gileb002
PIT200108250,7,R,B,H,ramia001
PIT200108250,9,R,1,H,kendj001
PIT200108250,11,SB,2,3,younk001
PIT200108250,12,R(UR),3,H,younk001
PIT200108250,42,SB,1,2,kendj001
PIT200108250,58,R(UR),2,H,wilsj002
PIT200108250,58,R,B,H,gileb002
PIT200108250,70,R,3,H,hidar001
PIT200108250,84,R,B,H,castv001
PIT200108260,2,R(UR),2,H,lugoj001
PIT200108260,30,R,3,H,ramia001
PIT200108260,40,CS,1,2,bagwj001
PIT200108260,43,R,2,H,berkl001
PIT200108260,72,CS,1,2,aloum001
PIT200108260,86,R,2,H,castv001
PIT200109031,3,R,3,H,whitd001
PIT200109031,5,R,3,H,
PIT200109031,5,R,2,H,sexsr001
PIT200109031,5,R(UR)(NR),1,H,jenkg001
PIT200109031,6,R(UR),3,H,houst001
PIT200109031,11,R,3,H,wilsj002
PIT200109031,18,R,2,H,lorem001
PIT200109031,24,R,B,H,hernj001
PIT200109031,30,R,2,H,nunea001
PIT200109031,30,R,1,H,ramia001
PIT200109031,30,R,B,H,gileb002
PIT200109031,41,R,3,H,wilsc003
PIT200109031,48,R,2,H,
PIT200109031,48,R,1,H,hernj001
PIT200109031,48,R,B,H,browk004
PIT200109031,52,R,2,H,kendj001
PIT200109031,68,SB,2,3,jenkg001
PIT200109031,68,SB,1,2,hernj001
PIT200109031,76,R,3,H,ramia001
PIT200109031,77,SB,1,2,kendj001
PIT200109031,86,R,3,H,lorem001
PIT200109031,86,R,2,H,burnj001
PIT200109032,6,CS,1,2,wilsj002
PIT200109032,11,R(UR),1,H,ramia001
PIT200109032,34,R,2,H,blanh001
PIT200109032,41,PO,B,2,jenkg001
PIT200109032,54,R,2,H,osikk001
PIT200109032,73,SB,1,2,sexsr001
PIT200109032,76,R,3,H,sexsr001
PIT200109032,82,DI,1,2,
PIT200109032,94,R,B,H,wilsc003
PIT200109040,7,R,3,H,mackr001
PIT200109040,8,R,3,H,ramia001
PIT200109040,8,R,2,H,gileb002
PIT200109040,9,R,3,H,kendj001
PIT200109040,10,R,3,H,morrw001
PIT200109040,29,R,B,H,jenkg001
PIT200109040,32,R,B,H,hernj001
PIT200109040,48,PO,2,3,burnj001
PIT200109040,73,CS,2,3,gileb002
PIT200109040,75,CS,1,2,kendj001
PIT200109050,12,R,3,H,gileb002
PIT200109050,14,R,3,H,kendj001
PIT200109050,24,R,3,H,ramia001
PIT200109050,24,R,2,H,gileb002
PIT200109050,25,PO,1,1,morrw001
PIT200109050,50,R,3,H,younk001
PIT200109050,70,R,3,H,whitd001
PIT200109060,6,R,3,H,hermc001
PIT200109060,10,PO,1,1,boona001
PIT200109060,16,R,2,H,younk001
PIT200109060,24,R,2,H,mackr001
PIT200109060,25,R,3,H,ramia001
PIT200109060,25,R(UR),2,H,kendj001
PIT200109060,33,R,3,H,dunna001
PIT200109060,34,R(UR),3,H,cases001
PIT200109060,35,R,3,H,boona001
PIT200109060,36,SB,1,2,reesp001
PIT200109060,37,PO,3,H,yound001
PIT200109060,40,R(UR),3,H,reesp001
PIT200109060,40,R(UR),2,H,laruj001
PIT200109060,66,R,2,H,walkt002
PIT200109060,66,R,1,H,dunna001
PIT200109060,71,R,3,H,grifk002
PIT200109060,78,R,2,H,ramia001
PIT200109070,15,CS,1,2,kendj001
PIT200109070,19,R,3,H,walkt002
PIT200109070,48,R,2,H,mattg002
PIT200109070,51,R,3,H,gileb002
PIT200109070,63,R(UR),1,H,nunea001
PIT200109070,63,SB,1,2,nunea001
PIT200109080,11,R,2,H,walkt002
PIT200109080,29,R,3,H,boona001
PIT200109080,40,R,1,H,mackr001
PIT200109080,40,R,B,H,younk001
PIT200109080,46,CS,1,2,dunna001
PIT200109080,50,R,1,H,gileb002
PIT200109080,50,R,B,H,ramia001
PIT200109080,54,SB,1,2,mackr001
PIT200109080,57,R,3,H,mackr001
PIT200109080,67,CS,1,2,
PIT200109090,4,R,2,H,walkt002
PIT200109090,4,R,1,H,dunna001
PIT200109090,5,R,2,H,boona001
PIT200109090,38,R,3,H,wilsc003
PIT200109090,43,R,3,H,dunna001
PIT200109090,58,R,2,H,millc001
PIT200109090,74,R,3,H,mattg002
PIT200109090,100,R,1,H,morrw001
PIT200109170,9,PO,B,3,paytj001
PIT200109170,17,SB,1,2,lawtm002
PIT200109170,20,R,3,H,ordor001
PIT200109170,30,PO,3,H,hermc001
PIT200109170,39,PO,2,3,younk001
PIT200109170,42,R,3,H,mattg002
PIT200109170,70,SB,1,2,shint001
PIT200109170,74,R,2,H,shint001
PIT200109170,76,R,3,H,paytj001
PIT200109170,76,R,2,H,ordor001
PIT200109170,83,SB,1,2,kendj001
PIT200109180,7,R(UR)(NR),3,H,kendj001
PIT200109180,8,R(UR),3,H,wilsj002
PIT200109180,8,PO,1,2,morrw001
PIT200109180,13,CS,1,2,younk001
PIT200109180,16,R,B,H,mcewj001
PIT200109180,27,CS,1,2,shint001
PIT200109180,29,R,B,H,mackr001
PIT200109180,35,R,1,H,paytj001
PIT200109180,35,PO,B,3,mcewj001
PIT200109180,42,R,3,H,kendj001
PIT200109180,46,R,3,H,lawtm002
PIT200109180,70,R,1,H,alfoe001
PIT200109180,70,R,B,H,piazm001
PIT200109180,72,R,B,H,zeilt001
PIT200109180,74,SB,1,2,paytj001
PIT200109180,80,R,B,H,gileb002
PIT200109180,87,R,B,H,lawtm002
PIT200109190,6,R,2,H,wilsj002
PIT200109190,13,R,2,H,mattg002
PIT200109190,21,CS(E),1,2,paytj001
PIT200109190,25,R(UR),3,H,paytj001
PIT200109190,25,SB,1,2,lawtm002
PIT200109190,34,R,2,H,piazm001
PIT200109190,34,R,1,H,shint001
PIT200109190,34,R,B,H,zeilt001
PIT200109190,47,R,B,H,piazm001
PIT200109190,51,R,3,H,shint001
PIT200109190,74,R(UR),3,H,shint001
PIT200109190,82,R,3,H,lawtm002
PIT200109190,83,R,B,H,ventr001
PIT200109200,1,SB,1,2,vinaf001
PIT200109200,2,CS,2,3,vinaf001
PIT200109200,20,CS,1,2,younk001
PIT200109200,25,R,B,H,mcgwm001
PIT200109200,29,R,3,H,polap001
PIT200109200,29,R,2,H,drewj001
PIT200109200,40,R,B,H,morrw001
PIT200109200,58,R(UR),2,H,willw001
PIT200109200,59,R,3,H,mcgwm001
PIT200109200,60,SB,1,2,
PIT200109200,64,R,3,H,
PIT200109200,65,R(UR),3,H,pujoa001
PIT200109200,87,R,3,H,cairm001
PIT200109200,87,R,2,H,paquc001
PIT200109210,3,R,2,H,drewj001
PIT200109210,32,R,3,H,mathm001
PIT200109210,33,R,3,H,kiled001
PIT200109210,34,SB,1,2,paquc001
PIT200109210,37,R(UR)(NR),3,H,paquc001
PIT200109210,49,R,2,H,hermc001
PIT200109210,50,R,2,H,kendj001
PIT200109210,50,R,1,H,wilsj002
PIT200109210,50,R,B,H,gileb002
PIT200109210,60,R,2,H,paquc001
PIT200109210,67,R,3,H,hermc001
PIT200109210,86,R,3,H,cairm001
PIT200109210,86,R,2,H,polap001
PIT200109210,86,R,1,H,drewj001
PIT200109210,86,R,B,H,pujoa001
PIT200109220,7,R,1,H,pujoa001
PIT200109220,13,R,B,H,wilsc003
PIT200109220,17,SB,1,2,robik002
PIT200109220,19,R,2,H,robik002
PIT200109220,21,R,2,H,drewj001
PIT200109220,30,R,3,H,rente001
PIT200109220,67,SB,1,2,
PIT200109230,17,PO,2,2,osikk001
PIT200109230,43,R,3,H,wilsj002
PIT200109230,48,R,B,H,paquc001
PIT200109230,52,R,B,H,mackr001
PIT200109240,1,R,B,H,gutir001
PIT200109240,13,CS,1,2,younk001
PIT200109240,23,R,3,H,sosas001
PIT200109240,23,R,1,H,mcgrf001
PIT200109240,23,R,B,H,staim001
PIT200109240,33,R,2,H,youne001
PIT200109240,46,R,2,H,mackr001
PIT200109240,46,R,B,H,wilsc003
PIT200109240,49,R,3,H,kendj001
PIT200109240,49,R,1,H,wilsj002
PIT200109240,50,SB,2,3,gileb002
PIT200109240,51,R,3,H,gileb002
PIT200109240,69,R,3,H,youne001
PIT200109240,83,R(UR),3,H,wilsc003
PIT200109240,92,R,B,H,mattg002
PIT200109240,97,CS,2,3,wilsc003
PIT200109250,8,R,3,H,kendj001
PIT200109250,10,R(UR),3,H,wilsj002
PIT200109250,11,R,3,H,gileb002
PIT200109250,12,R,3,H,ramia001
PIT200109250,15,R(UR),3,H,mackr001
PIT200109250,25,R,1,H,gileb002
PIT200109250,27,R,3,H,mackr001
PIT200109250,29,R,2,H,wilsc003
PIT200109250,38,R,2,H,lopem001
PIT200109250,38,R,B,H,ramia001
PIT200109250,41,R,2,H,mackr001
PIT200109250,43,R,3,H,younk001
PIT200109250,70,R,B,H,hermc001
PIT200109250,79,R,3,H,whitr001
SDN200104100,3,R,3,H,benam001
SDN200104100,3,R,1,H,aurir001
SDN200104100,3,R,B,H,kentj001
SDN200104100,5,R,B,H,riosa001
SDN200104100,19,R,1,H,aurir001
SDN200104100,19,R,B,H,kentj001
SDN200104100,21,R,1,H,snowj001
SDN200104100,21,R,B,H,riosa001
SDN200104100,55,R,3,H,benam001
SDN200104100,62,R,2,H,nevip001
SDN200104100,66,R(UR),2,H,gwynt001
SDN200104100,76,R,3,H,snowj001
SDN200104100,79,R,3,H,riosa001
SDN200104100,86,R,2,H,peres001
SDN200104100,86,R,1,H,ariaa001
SDN200104100,88,R,2,H,tramb001
SDN200104100,88,R,B,H,davib003
SDN200104110,44,SB,1,2,jackd003
SDN200104110,45,R,2,H,jackd003
SDN200104110,53,R,2,H,santb001
SDN200104110,75,R,3,H,davie001
SDN200104120,23,R,B,H,bondb001
SDN200104120,25,CS,1,2,kentj001
SDN200104120,29,R(UR),3,H,nevip001
SDN200104120,30,R,3,H,klesr001
SDN200104120,31,R,3,H,darrm001
SDN200104120,44,R,B,H,kentj001
SDN200104120,46,R,2,H,snowj001
SDN200104120,52,R,3,H,darrm001
SDN200104120,53,R,3,H,davib003
SDN200104120,53,PO,B,2,jackd003
SDN200104120,61,R,1,H,kotsm001
SDN200104120,65,R,3,H,gwynt001
SDN200104120,67,R,3,H,nevip001
SDN200104120,73,SB,1,2,bondb001
SDN200104130,20,R,1,H,parkc002
SDN200104130,20,R,B,H,shefg001
SDN200104130,28,SB,1,2,karre001
SDN200104130,33,SB,1,2,peres001
SDN200104130,34,R,2,H,peres001
SDN200104130,43,SB,2,3,jackd003
SDN200104130,44,R,3,H,jackd003
SDN200104130,44,R,1,H,klesr001
SDN200104130,44,PO,B,3,darrm001
SDN200104130,48,R(UR),2,H,shefg001
SDN200104130,65,R,1,H,shefg001
SDN200104130,79,PO(E),1,2,peres001
SDN200104130,100,R,3,H,jackd003
SDN200104130,113,R,2,H,davib003
SDN200104140,2,R,1,H,grudm001
SDN200104140,2,R,B,H,shefg001
SDN200104140,6,SB,1,2,jackd003
SDN200104140,8,R,3,H,jackd003
SDN200104140,9,R(UR),1,H,
SDN200104140,37,CS,1,2,davib003
SDN200104140,42,R,2,H,goodt001
SDN200104140,49,R,2,H,jackd003
SDN200104140,49,R,1,H,nevip001
SDN200104140,54,PO,2,3,coraa001
SDN200104140,56,SB,1,2,bocah001
SDN200104140,64,R,B,H,shefg001
SDN200104140,85,R,3,H,darrm001
SDN200104150,10,R,B,H,coraa001
SDN200104150,14,CS,2,3,nevip001
SDN200104150,16,R(UR),3,H,darrm001
SDN200104150,18,R(UR),2,H,gonzw001
SDN200104150,19,R(UR),2,H,gomec001
SDN200104150,20,R(UR),2,H,jarvk001
SDN200104150,32,R,3,H,donnc001
SDN200104150,50,PO(E),1,2,lodup001
SDN200104150,53,R,3,H,donnc001
SDN200104150,53,R,2,H,lodup001
SDN200104150,56,R,3,H,browk001
SDN200104150,79,SB,1,2,bocah001
SDN200104150,96,SB,1,2,peres001
SDN200104170,10,SB,1,2,hollt001
SDN200104170,17,R,2,H,davib003
SDN200104170,17,R(UR)(NR),1,H,peres001
SDN200104170,18,CS,3,H,mendd001
SDN200104170,23,R,2,H,pierj002
SDN200104170,23,PO,B,2,heltt001
SDN200104170,33,R,3,H,hollt001
SDN200104170,40,R,B,H,walkt002
SDN200104170,51,R(UR),2,H,petrb001
SDN200104170,55,SB,1,2,peres001
SDN200104170,63,R,1,H,walkt002
SDN200104170,63,R,B,H,walkl001
SDN200104170,66,PO,3,H,heltt001
SDN200104170,68,R,3,H,cirij001
SDN200104170,68,R,2,H,hollt001
SDN200104170,68,R,1,H,petrb001
SDN200104170,70,PO,3,H,uribj002
SDN200104170,96,R(UR)(NR),3,H,mendd001
SDN200104170,98,R(UR),3,H,
SDN200104170,98,R(UR),2,H,klesr001
SDN200104180,17,R,2,H,walkt002
SDN200104180,17,R,B,H,cirij001
SDN200104180,22,R,3,H,walkl001
SDN200104180,22,R,2,H,heltt001
SDN200104180,23,R,3,H,gantr001
SDN200104180,38,R(UR),2,H,heltt001
SDN200104180,48,R,B,H,walkl001
SDN200104180,80,PO,3,H,cirij001
SDN200104180,82,R,2,H,heltt001
SDN200104190,25,R,B,H,hollt001
SDN200104190,27,PO,2,H,petrb001
SDN200104190,35,SB,1,2,pierj002
SDN200104190,39,R(UR),3,H,neagd001
SDN200104190,39,R(UR),2,H,pierj002
SDN200104190,44,R,B,H,petrb001
SDN200104230,4,R,2,H,rollj001
SDN200104230,5,CS,1,2,abreb001
SDN200104230,10,R,1,H,liebm001
SDN200104230,10,R,B,H,lee-t002
SDN200104230,15,R,B,H,tramb001
SDN200104230,21,R,B,H,roles001
SDN200104230,43,PO(E),1,2,rollj001
SDN200104230,46,R,3,H,rollj001
SDN200104230,50,PO,1,2,nevip001
SDN200104230,64,CS,1,2,roles001
SDN200104230,68,R,1,H,klesr001
SDN200104230,70,R,3,H,tramb001
SDN200104240,3,R,2,H,gland001
SDN200104240,3,R,1,H,roles001
SDN200104240,4,R,2,H,abreb001
SDN200104240,5,R,2,H,liebm001
SDN200104240,7,R,3,H,lee-t002
SDN200104240,11,R,3,H,jackd003
SDN200104240,12,R(UR),2,H,colam001
SDN200104240,17,PO(E),1,2,gland001
SDN200104240,19,R(UR),3,H,gland001
SDN200104240,26,PO,2,H,liebm001
SDN200104240,33,R,3,H,colam001
SDN200104240,33,R,2,H,nevip001
SDN200104240,41,R,2,H,willw001
SDN200104240,41,R,1,H,jackd003
SDN200104240,41,PO,B,H,colam001
SDN200104240,43,R,B,H,abreb001
SDN200104240,55,CS,1,2,rollj001
SDN200104240,65,R,2,H,roles001
SDN200104240,67,R,3,H,abreb001
SDN200104240,69,R,1,H,lee-t002
SDN200104240,69,R,B,H,andem003
